"[0.26490647141300877, 0.26490647141300877, 0.26490647141300877, 0.5298129428260175, 0.26490647141300877, 0.26490647141300877, 0.26490647141300877, 0.26490647141300877, 0.39735970711951313, 0.26490647141300877]"
"[0.1889822365046136, 0.3779644730092272, 0.3779644730092272, 0.1889822365046136, 0.3779644730092272, 0.3779644730092272, 0.1889822365046136, 0.3779644730092272, 0.3779644730092272, 0.1889822365046136]"
"[0.25, 0.25, 0.25, 0.25, 0.5, 0.5, 0.25, 0.25, 0.25, 0.25]"
"[0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794]"
"[0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.5547001962252291, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146]"
"[0.34299717028501764, 0.17149858514250882, 0.17149858514250882, 0.34299717028501764, 0.17149858514250882, 0.6859943405700353, 0.17149858514250882, 0.17149858514250882, 0.34299717028501764, 0.17149858514250882]"
"[0.1690308509457033, 0.1690308509457033, 0.3380617018914066, 0.50709255283711, 0.1690308509457033, 0.3380617018914066, 0.3380617018914066, 0.1690308509457033, 0.1690308509457033, 0.50709255283711]"
"[0.25, 0.5, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.5, 0.25]"
"[0.23570226039551587, 0.23570226039551587, 0.23570226039551587, 0.23570226039551587, 0.23570226039551587, 0.7071067811865476, 0.23570226039551587, 0.23570226039551587, 0.23570226039551587, 0.23570226039551587]"
"[0.32025630761017426, 0.16012815380508713, 0.16012815380508713, 0.16012815380508713, 0.16012815380508713, 0.6405126152203485, 0.16012815380508713, 0.16012815380508713, 0.48038446141526137, 0.32025630761017426]"
"[0.31980107453341566, 0.21320071635561041, 0.21320071635561041, 0.31980107453341566, 0.21320071635561041, 0.42640143271122083, 0.21320071635561041, 0.5330017908890261, 0.21320071635561041, 0.31980107453341566]"
"[0.1643989873053573, 0.1643989873053573, 0.3287979746107146, 0.8219949365267865, 0.1643989873053573, 0.1643989873053573, 0.1643989873053573, 0.1643989873053573, 0.1643989873053573, 0.1643989873053573]"
"[0.21320071635561041, 0.42640143271122083, 0.21320071635561041, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041, 0.42640143271122083, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041]"
"[0.23735633163877065, 0.35603449745815596, 0.23735633163877065, 0.23735633163877065, 0.4747126632775413, 0.23735633163877065, 0.4747126632775413, 0.35603449745815596, 0.23735633163877065, 0.11867816581938533]"
"[0.6882472016116852, 0.11470786693528087, 0.3441236008058426, 0.3441236008058426, 0.22941573387056174, 0.22941573387056174, 0.22941573387056174, 0.22941573387056174, 0.11470786693528087, 0.22941573387056174]"
"[0.15075567228888181, 0.45226701686664544, 0.30151134457776363, 0.30151134457776363, 0.15075567228888181, 0.30151134457776363, 0.30151134457776363, 0.30151134457776363, 0.30151134457776363, 0.45226701686664544]"
"[0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794]"
"[0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.5547001962252291, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146]"
"[0.23570226039551587, 0.23570226039551587, 0.23570226039551587, 0.23570226039551587, 0.23570226039551587, 0.23570226039551587, 0.23570226039551587, 0.23570226039551587, 0.23570226039551587, 0.7071067811865476]"
"[0.1690308509457033, 0.1690308509457033, 0.1690308509457033, 0.1690308509457033, 0.3380617018914066, 0.50709255283711, 0.3380617018914066, 0.1690308509457033, 0.50709255283711, 0.3380617018914066]"
"[0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794]"
"[0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.5547001962252291, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146]"
"[0.2773500981126146, 0.2773500981126146, 0.5547001962252291, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146]"
"[0.3849001794597505, 0.19245008972987526, 0.19245008972987526, 0.3849001794597505, 0.3849001794597505, 0.5773502691896257, 0.19245008972987526, 0.19245008972987526, 0.19245008972987526, 0.19245008972987526]"
"[0.25, 0.25, 0.25, 0.25, 0.5, 0.25, 0.25, 0.25, 0.25, 0.5]"
"[0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.5547001962252291, 0.2773500981126146, 0.2773500981126146]"
"[0.6859943405700353, 0.34299717028501764, 0.34299717028501764, 0.17149858514250882, 0.17149858514250882, 0.17149858514250882, 0.17149858514250882, 0.17149858514250882, 0.17149858514250882, 0.34299717028501764]"
"[0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794]"
"[0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794, 0.31622776601683794]"
"[0.32025630761017426, 0.16012815380508713, 0.32025630761017426, 0.32025630761017426, 0.32025630761017426, 0.32025630761017426, 0.32025630761017426, 0.48038446141526137, 0.32025630761017426, 0.16012815380508713]"
"[0.42640143271122083, 0.21320071635561041, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041, 0.42640143271122083, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041, 0.21320071635561041]"
"[0.1889822365046136, 0.3779644730092272, 0.1889822365046136, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.1889822365046136, 0.1889822365046136]"
"[0.2, 0.4, 0.2, 0.4, 0.4, 0.4, 0.2, 0.4, 0.2, 0.2]"
"[0.1889822365046136, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.1889822365046136, 0.3779644730092272, 0.1889822365046136, 0.1889822365046136]"
"[0.18257418583505536, 0.3651483716701107, 0.18257418583505536, 0.3651483716701107, 0.3651483716701107, 0.18257418583505536, 0.3651483716701107, 0.18257418583505536, 0.5477225575051661, 0.18257418583505536]"
"[0.34299717028501764, 0.17149858514250882, 0.34299717028501764, 0.34299717028501764, 0.17149858514250882, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764]"
"[0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.1643989873053573, 0.3287979746107146]"
"[0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.1643989873053573, 0.3287979746107146, 0.3287979746107146]"
"[0.34299717028501764, 0.17149858514250882, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.17149858514250882]"
"[0.26490647141300877, 0.26490647141300877, 0.13245323570650439, 0.26490647141300877, 0.6622661785325219, 0.26490647141300877, 0.13245323570650439, 0.13245323570650439, 0.26490647141300877, 0.39735970711951313]"
"[0.26490647141300877, 0.26490647141300877, 0.13245323570650439, 0.26490647141300877, 0.6622661785325219, 0.26490647141300877, 0.13245323570650439, 0.13245323570650439, 0.26490647141300877, 0.39735970711951313]"
"[0.13608276348795434, 0.2721655269759087, 0.13608276348795434, 0.2721655269759087, 0.2721655269759087, 0.13608276348795434, 0.6804138174397717, 0.2721655269759087, 0.408248290463863, 0.13608276348795434]"
"[0.42640143271122083, 0.21320071635561041, 0.42640143271122083, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041, 0.21320071635561041, 0.21320071635561041, 0.21320071635561041, 0.42640143271122083]"
"[0.26490647141300877, 0.26490647141300877, 0.13245323570650439, 0.26490647141300877, 0.6622661785325219, 0.26490647141300877, 0.13245323570650439, 0.13245323570650439, 0.26490647141300877, 0.39735970711951313]"
"[0.26490647141300877, 0.26490647141300877, 0.13245323570650439, 0.26490647141300877, 0.6622661785325219, 0.26490647141300877, 0.13245323570650439, 0.13245323570650439, 0.26490647141300877, 0.39735970711951313]"
"[0.2519763153394848, 0.2519763153394848, 0.2519763153394848, 0.2519763153394848, 0.1259881576697424, 0.2519763153394848, 0.629940788348712, 0.2519763153394848, 0.2519763153394848, 0.3779644730092272]"
"[0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.4472135954999579, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197]"
"[0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.4472135954999579, 0.29814239699997197, 0.29814239699997197]"
"[0.1543033499620919, 0.3086066999241838, 0.3086066999241838, 0.3086066999241838, 0.3086066999241838, 0.3086066999241838, 0.3086066999241838, 0.4629100498862757, 0.3086066999241838, 0.3086066999241838]"
"[0.29488391230979427, 0.29488391230979427, 0.29488391230979427, 0.14744195615489714, 0.29488391230979427, 0.29488391230979427, 0.29488391230979427, 0.5897678246195885, 0.29488391230979427, 0.14744195615489714]"
"[0.42640143271122083, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041, 0.21320071635561041, 0.21320071635561041, 0.42640143271122083]"
"[0.3592106040535498, 0.3592106040535498, 0.3592106040535498, 0.1796053020267749, 0.1796053020267749, 0.3592106040535498, 0.1796053020267749, 0.3592106040535498, 0.3592106040535498, 0.3592106040535498]"
"[0.42640143271122083, 0.42640143271122083, 0.21320071635561041, 0.42640143271122083, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041, 0.21320071635561041, 0.21320071635561041, 0.21320071635561041]"
"[0.4, 0.4, 0.2, 0.4, 0.4, 0.4, 0.2, 0.2, 0.2, 0.2]"
"[0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.4472135954999579]"
"[0.30499714066520933, 0.7624928516630234, 0.15249857033260467, 0.30499714066520933, 0.15249857033260467, 0.15249857033260467, 0.30499714066520933, 0.15249857033260467, 0.15249857033260467, 0.15249857033260467]"
"[0.3287979746107146, 0.1643989873053573, 0.3287979746107146, 0.3287979746107146, 0.1643989873053573, 0.1643989873053573, 0.1643989873053573, 0.3287979746107146, 0.6575959492214292, 0.1643989873053573]"
"[0.4, 0.2, 0.2, 0.2, 0.2, 0.4, 0.4, 0.4, 0.2, 0.4]"
"[0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.4472135954999579]"
"[0.32025630761017426, 0.16012815380508713, 0.32025630761017426, 0.16012815380508713, 0.32025630761017426, 0.32025630761017426, 0.32025630761017426, 0.32025630761017426, 0.32025630761017426, 0.48038446141526137]"
"[0.3086066999241838, 0.3086066999241838, 0.3086066999241838, 0.3086066999241838, 0.1543033499620919, 0.3086066999241838, 0.3086066999241838, 0.3086066999241838, 0.3086066999241838, 0.4629100498862757]"
"[0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.29814239699997197, 0.4472135954999579]"
"[0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.1889822365046136, 0.3779644730092272, 0.1889822365046136, 0.1889822365046136, 0.3779644730092272, 0.1889822365046136]"
"[0.3713906763541037, 0.18569533817705186, 0.18569533817705186, 0.5570860145311556, 0.18569533817705186, 0.5570860145311556, 0.18569533817705186, 0.18569533817705186, 0.18569533817705186, 0.18569533817705186]"
"[0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.17149858514250882, 0.34299717028501764, 0.17149858514250882, 0.34299717028501764, 0.34299717028501764]"
"[0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.34299717028501764, 0.17149858514250882, 0.34299717028501764, 0.34299717028501764, 0.17149858514250882, 0.34299717028501764]"
"[0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.1643989873053573, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146, 0.3287979746107146]"
"[0.3287979746107146, 0.3287979746107146, 0.1643989873053573, 0.3287979746107146, 0.3287979746107146, 0.1643989873053573, 0.1643989873053573, 0.1643989873053573, 0.6575959492214292, 0.1643989873053573]"
"[0.42640143271122083, 0.21320071635561041, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041, 0.42640143271122083, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041, 0.21320071635561041]"
"[0.42640143271122083, 0.42640143271122083, 0.21320071635561041, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041, 0.42640143271122083, 0.21320071635561041, 0.21320071635561041, 0.21320071635561041]"
"[0.3287979746107146, 0.1643989873053573, 0.3287979746107146, 0.3287979746107146, 0.1643989873053573, 0.1643989873053573, 0.1643989873053573, 0.3287979746107146, 0.6575959492214292, 0.1643989873053573]"
"[0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.1889822365046136, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.1889822365046136, 0.1889822365046136, 0.1889822365046136]"
"[0.1796053020267749, 0.3592106040535498, 0.1796053020267749, 0.3592106040535498, 0.3592106040535498, 0.1796053020267749, 0.3592106040535498, 0.3592106040535498, 0.3592106040535498, 0.3592106040535498]"
"[0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.1889822365046136, 0.1889822365046136, 0.3779644730092272, 0.1889822365046136, 0.3779644730092272, 0.1889822365046136]"
"[0.32025630761017426, 0.32025630761017426, 0.32025630761017426, 0.32025630761017426, 0.32025630761017426, 0.16012815380508713, 0.48038446141526137, 0.16012815380508713, 0.32025630761017426, 0.32025630761017426]"
"[0.3380617018914066, 0.3380617018914066, 0.1690308509457033, 0.1690308509457033, 0.50709255283711, 0.3380617018914066, 0.1690308509457033, 0.50709255283711, 0.1690308509457033, 0.1690308509457033]"
"[0.45226701686664544, 0.30151134457776363, 0.30151134457776363, 0.30151134457776363, 0.15075567228888181, 0.30151134457776363, 0.30151134457776363, 0.45226701686664544, 0.15075567228888181, 0.30151134457776363]"
"[0.41602514716892186, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.2773500981126146, 0.1386750490563073, 0.41602514716892186, 0.2773500981126146, 0.2773500981126146, 0.41602514716892186]"
"[0.3651483716701107, 0.3651483716701107, 0.18257418583505536, 0.3651483716701107, 0.18257418583505536, 0.5477225575051661, 0.18257418583505536, 0.18257418583505536, 0.18257418583505536, 0.3651483716701107]"
"[0.3651483716701107, 0.3651483716701107, 0.3651483716701107, 0.18257418583505536, 0.3651483716701107, 0.18257418583505536, 0.18257418583505536, 0.5477225575051661, 0.18257418583505536, 0.18257418583505536]"
"[0.3481553119113957, 0.3481553119113957, 0.3481553119113957, 0.17407765595569785, 0.3481553119113957, 0.17407765595569785, 0.3481553119113957, 0.17407765595569785, 0.5222329678670935, 0.17407765595569785]"
